kepid,pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_ttvflag,pl_kepflag,pl_k2flag,pl_nnotes,ra_str,ra,dec_str,dec,st_dist,st_disterr1,st_disterr2,st_distlim,gaia_dist,gaia_disterr1,gaia_disterr2,gaia_distlim,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_mass,st_masserr1,st_masserr2,st_masslim,st_rad,st_raderr1,st_raderr2,st_radlim,rowupdate,pl_facility
9825625,Kepler-741,b,Kepler-741 b,Transit,0,1,7.03902374,1.488E-5,-1.488E-5,0,,,,,,,,,,,,,,,,,,0.265,0.09,-0.031,0,,,,,0,1,0,1,19h17m43.61s,289.431703,+46d37m03.1s,46.617531,1530.0,517.38,-193.1,0,1745.79,81.6,-81.6,0,15.067,,0,Kepler-band,15.046,,0,6129.0,80.64,-111.81,0,1.16,0.13,-0.08,0,1.24,0.42,-0.15,0,2016-05-10,Kepler
9875711,Kepler-742,b,Kepler-742 b,Transit,0,1,8.36086824,6.31E-6,-6.31E-6,0,,,,,,,,,,,,,,,,,,0.289,0.01,-0.015,0,,,,,0,1,0,1,18h55m27.84s,283.866019,+46d47m22.5s,46.789589,499.0,19.86,-21.07,0,496.18,6.38,-6.38,0,15.223,,0,Kepler-band,15.172,,0,4642.0,41.76,-44.03,0,0.76,0.03,-0.04,0,0.71,0.02,-0.03,0,2016-05-10,Kepler
7295235,Kepler-743,b,Kepler-743 b,Transit,0,1,3.17926292,2.52E-6,-2.52E-6,0,,,,,,,,,,,,,,,,,,0.108,0.003,-0.004,0,,,,,0,1,0,1,19h42m17.80s,295.574168,+42d48m23.2s,42.806436,258.0,7.01,-7.17,0,281.23,2.09,-2.09,0,12.55,,0,Kepler-band,12.541,,0,5486.0,77.47,-78.82,0,0.94,0.03,-0.03,0,0.85,0.02,-0.02,0,2016-05-10,Kepler
10154388,Kepler-744,b,Kepler-744 b,Transit,0,1,12.06222443,2.649E-5,-2.649E-5,0,,,,,,,,,,,,,,,,,,0.145,0.011,-0.008,0,,,,,0,1,0,1,19h45m59.07s,296.496136,+47d10m58.3s,47.182865,486.0,34.28,-26.91,0,455.83,4.86,-4.86,0,13.581,,0,Kepler-band,13.584,,0,5594.0,84.04,-77.39,0,0.94,0.04,-0.04,0,0.93,0.06,-0.05,0,2016-05-10,Kepler
1432789,Kepler-745,b,Kepler-745 b,Transit,0,1,9.93143556,5.945E-5,-5.945E-5,0,,,,,,,,,,,,,,,,,,0.193,0.052,-0.02,0,,,,,0,1,0,1,19h25m59.86s,291.49943,+37d03m33.4s,37.059283,1199.0,315.69,-128.59,0,1874.28,85.07,-85.07,0,15.214,,0,Kepler-band,15.163,,0,5849.0,106.52,-158.12,0,1.04,0.07,-0.07,0,1.04,0.28,-0.1,0,2016-05-10,Kepler
1865042,Kepler-746,b,Kepler-746 b,Transit,0,1,3.48159251,1.115E-5,-1.115E-5,0,,,,,,,,,,,,,,,,,,0.099,0.012,-0.008,0,,,,,0,1,0,1,19h22m43.74s,290.682243,+37d21m18.4s,37.355117,450.0,50.64,-34.82,0,777.74,311.59,-311.59,0,13.615,,0,Kepler-band,13.611,,0,5418.0,87.09,-89.83,0,0.91,0.04,-0.03,0,0.93,0.1,-0.07,0,2016-05-10,Kepler
5780460,Kepler-747,b,Kepler-747 b,Transit,0,1,35.61760587,5.345E-5,-5.345E-5,0,,,,,,,,,,,,,,,,,,0.47,0.026,-0.025,0,,,,,0,1,0,1,19h13m39.96s,288.416503,+41d01m47.3s,41.029804,855.0,50.21,-51.03,0,3797.47,491.56,-491.56,0,15.703,,0,Kepler-band,15.724,,0,5096.0,70.39,-92.77,0,0.82,0.04,-0.05,0,0.78,0.04,-0.04,0,2016-05-10,Kepler
1725016,Kepler-748,b,Kepler-748 b,Transit,0,1,7.40742793,3.434E-5,-3.434E-5,0,,,,,,,,,,,,,,,,,,0.225,0.058,-0.026,0,,,,,0,1,0,1,19h29m03.10s,292.262899,+37d14m13.2s,37.236992,1271.0,325.65,-148.18,0,1790.95,85.79,-85.79,0,15.242,,0,Kepler-band,15.219,,0,5934.0,95.16,-141.93,0,1.07,0.09,-0.07,0,1.1,0.28,-0.12,0,2016-05-10,Kepler
8125580,Kepler-749,b,Kepler-749 b,Transit,0,1,17.31716585,4.602E-5,-4.602E-5,0,,,,,,,,,,,,,,,,,,0.277,0.021,-0.023,0,,,,,0,1,0,1,19h59m35.34s,299.89723,+43d54m14.1s,43.903908,753.0,66.39,-61.74,0,735.19,24.02,-24.02,0,15.759,,0,Kepler-band,15.773,,0,5009.0,218.03,-165.4,0,0.79,0.06,-0.05,0,0.75,0.06,-0.06,0,2016-05-10,Kepler
8158127,Kepler-750,b,Kepler-750 b,Transit,0,2,9.42887179,2.438E-5,-2.438E-5,0,,,,,,,,,,,,,,,,,,0.274,0.095,-0.036,0,,,,,0,1,0,1,19h16m23.25s,289.096874,+44d00m15.8s,44.004379,1181.0,409.7,-160.03,0,1346.13,36.01,-36.01,0,14.5,,0,Kepler-band,14.467,,0,6160.0,90.96,-121.55,0,1.15,0.14,-0.08,0,1.23,0.42,-0.16,0,2016-05-10,Kepler
8158127,Kepler-750,c,Kepler-750 c,Transit,0,2,4.08899022,1.934E-5,-1.934E-5,0,,,,,,,,,,,,,,,,,,0.145,0.058,-0.02,0,,,,,0,1,0,1,19h16m23.25s,289.096874,+44d00m15.8s,44.004379,1181.0,409.7,-160.03,0,1346.13,36.01,-36.01,0,14.5,,0,Kepler-band,14.467,,0,6160.0,90.96,-121.55,0,1.15,0.14,-0.08,0,1.23,0.42,-0.16,0,2016-05-10,Kepler
8174625,Kepler-751,b,Kepler-751 b,Transit,0,1,17.44490636,4.2E-5,-4.2E-5,0,,,,,,,,,,,,,,,,,,0.219,0.021,-0.016,0,,,,,0,1,0,1,19h39m22.52s,294.843831,+44d04m39.7s,44.077686,748.0,73.71,-56.49,0,777.21,14.24,-14.24,0,15.007,,0,Kepler-band,14.98,,0,5387.0,131.81,-138.29,0,0.87,0.05,-0.06,0,0.84,0.08,-0.06,0,2016-05-10,Kepler
2716853,Kepler-752,b,Kepler-752 b,Transit,0,1,18.82747265,8.811E-5,-8.811E-5,0,,,,,,,,,,,,,,,,,,0.251,0.023,-0.019,0,,,,,0,1,0,1,19h29m04.35s,292.268128,+37d57m20.4s,37.955654,1075.0,98.23,-80.09,0,1275.53,51.04,-51.04,0,15.762,,0,Kepler-band,15.719,,0,5373.0,161.73,-107.25,0,0.87,0.05,-0.06,0,0.83,0.07,-0.06,0,2016-05-10,Kepler
2715135,Kepler-753,b,Kepler-753 b,Transit,0,1,5.74772501,8.38E-6,-8.38E-6,0,,,,,,,,,,,,,,,,,,0.17,0.022,-0.008,0,,,,,0,1,0,1,19h27m36.79s,291.903273,+37d54m08.2s,37.902288,278.0,10.04,-12.07,0,276.95,1.76,-1.76,0,14.496,,0,Kepler-band,14.475,,0,4346.0,51.36,-39.68,0,0.68,0.03,-0.03,0,0.65,0.02,-0.02,0,2016-05-10,Kepler
2584163,Kepler-754,b,Kepler-754 b,Transit,0,1,14.5596237,2.013E-4,-2.013E-4,0,,,,,,,,,,,,,,,,,,0.179,0.043,-0.023,0,,,,,0,1,0,1,19h33m00.99s,293.254104,+37d50m46.3s,37.846192,1192.0,281.57,-141.53,0,1861.51,92.78,-92.78,0,15.16,,0,Kepler-band,15.126,,0,5935.0,126.07,-181.97,0,1.06,0.08,-0.08,0,1.08,0.26,-0.12,0,2016-05-10,Kepler
5809890,Kepler-755,b,Kepler-755 b,Transit,0,2,1.26909037,1.0E-6,-1.0E-6,0,,,,,,,,,,,,,,,,,,0.157,0.005,-0.028,0,,,,,0,1,0,1,19h47m26.64s,296.860998,+41d05m50.4s,41.097338,368.0,12.21,-12.03,0,403.67,2.71,-2.71,0,13.999,,0,Kepler-band,14.024,,0,5043.0,89.62,-83.54,0,0.82,0.03,-0.04,0,0.77,0.02,-0.02,0,2016-05-10,Kepler
5809890,Kepler-755,c,Kepler-755 c,Transit,0,2,2.85313364,4.12E-6,-4.12E-6,0,,,,,,,,,,,,,,,,,,0.112,0.004,-0.004,0,,,,,0,1,0,1,19h47m26.64s,296.860998,+41d05m50.4s,41.097338,368.0,12.21,-12.03,0,403.67,2.71,-2.71,0,13.999,,0,Kepler-band,14.024,,0,5043.0,89.62,-83.54,0,0.82,0.03,-0.04,0,0.77,0.02,-0.02,0,2016-05-10,Kepler
5956656,Kepler-756,b,Kepler-756 b,Transit,0,1,1.22486632,3.84E-6,-3.84E-6,0,,,,,,,,,,,,,,,,,,0.1,0.008,-0.009,0,,,,,0,1,0,1,19h22m25.91s,290.607939,+41d12m03.9s,41.201093,852.0,65.64,-74.99,0,1894.4,347.2,-347.2,0,15.376,,0,Kepler-band,15.391,,0,5282.0,97.87,-62.48,0,0.82,0.06,-0.06,0,0.79,0.06,-0.07,0,2016-05-10,Kepler
6060203,Kepler-757,b,Kepler-757 b,Transit,0,1,1.02267882,2.44E-6,-2.44E-6,0,,,,,,,,,,,,,,,,,,0.121,0.041,-0.02,0,,,,,0,1,0,1,19h46m43.31s,296.680438,+41d23m11.5s,41.386515,1016.0,349.26,-177.34,0,1101.05,37.39,-37.39,0,14.803,,0,Kepler-band,14.764,,0,6014.0,221.13,-288.93,0,1.08,0.14,-0.11,0,1.13,0.38,-0.18,0,2016-05-10,Kepler
5880320,Kepler-758,b,Kepler-758 b,Transit,0,4,12.1097104,7.142E-5,-7.142E-5,0,,,,,,,,,,,,,,,,,,0.221,0.049,-0.036,0,,,,,0,1,0,1,19h32m20.31s,293.084606,+41d08m07.6s,41.135436,1353.0,292.62,-212.6,0,1569.46,47.34,-47.34,0,14.348,,0,Kepler-band,14.327,,0,6228.0,72.21,-60.59,0,1.16,0.12,-0.08,0,1.42,0.31,-0.23,0,2016-05-10,Kepler
5880320,Kepler-758,c,Kepler-758 c,Transit,0,4,4.75793986,3.846E-5,-3.846E-5,0,,,,,,,,,,,,,,,,,,0.151,0.033,-0.026,0,,,,,0,1,0,1,19h32m20.31s,293.084606,+41d08m07.6s,41.135436,1353.0,292.62,-212.6,0,1569.46,47.34,-47.34,0,14.348,,0,Kepler-band,14.327,,0,6228.0,72.21,-60.59,0,1.16,0.12,-0.08,0,1.42,0.31,-0.23,0,2016-05-10,Kepler
5880320,Kepler-758,d,Kepler-758 d,Transit,0,4,20.4966197,2.282E-4,-2.282E-4,0,,,,,,,,,,,,,,,,,,0.189,0.042,-0.029,0,,,,,0,1,0,1,19h32m20.31s,293.084606,+41d08m07.6s,41.135436,1353.0,292.62,-212.6,0,1569.46,47.34,-47.34,0,14.348,,0,Kepler-band,14.327,,0,6228.0,72.21,-60.59,0,1.16,0.12,-0.08,0,1.42,0.31,-0.23,0,2016-05-10,Kepler
5880320,Kepler-758,e,Kepler-758 e,Transit,0,4,8.1934719,1.036E-4,-1.036E-4,0,,,,,,,,,,,,,,,,,,0.136,0.029,-0.022,0,,,,,0,1,0,1,19h32m20.31s,293.084606,+41d08m07.6s,41.135436,1353.0,292.62,-212.6,0,1569.46,47.34,-47.34,0,14.348,,0,Kepler-band,14.327,,0,6228.0,72.21,-60.59,0,1.16,0.12,-0.08,0,1.42,0.31,-0.23,0,2016-05-10,Kepler
6037187,Kepler-759,b,Kepler-759 b,Transit,0,1,41.805985,2.082E-4,-2.082E-4,0,,,,,,,,,,,,,,,,,,0.203,0.044,-0.021,0,,,,,0,1,0,1,19h20m31.56s,290.131501,+41d22m53.4s,41.381498,892.0,192.1,-87.3,0,1674.49,137.71,-137.71,0,14.502,,0,Kepler-band,14.787,,0,5860.0,94.6,-133.91,0,1.04,0.06,-0.06,0,1.04,0.22,-0.09,0,2016-05-10,Kepler
8222813,Kepler-760,b,Kepler-760 b,Transit,0,2,8.70419416,1.277E-5,-1.277E-5,0,,,,,,,,,,,,,,,,,,0.273,0.023,-0.021,0,,,,,0,1,0,1,19h10m22.37s,287.593209,+44d10m45.9s,44.179417,782.0,67.76,-43.55,0,810.61,16.75,-16.75,0,15.07,,0,Kepler-band,15.073,,0,5322.0,65.68,-81.73,0,0.89,0.04,-0.04,0,0.85,0.07,-0.04,0,2016-05-10,Kepler
8222813,Kepler-760,c,Kepler-760 c,Transit,0,2,2.46697439,6.58E-6,-6.58E-6,0,,,,,,,,,,,,,,,,,,0.132,0.011,-0.008,0,,,,,0,1,0,1,19h10m22.37s,287.593209,+44d10m45.9s,44.179417,782.0,67.76,-43.55,0,810.61,16.75,-16.75,0,15.07,,0,Kepler-band,15.073,,0,5322.0,65.68,-81.73,0,0.89,0.04,-0.04,0,0.85,0.07,-0.04,0,2016-05-10,Kepler
8229696,Kepler-761,b,Kepler-761 b,Transit,0,1,10.12804789,2.905E-5,-2.905E-5,0,,,,,,,,,,,,,,,,,,0.181,0.022,-0.015,0,,,,,0,1,0,1,19h22m00.86s,290.503604,+44d08m36.9s,44.143581,867.0,103.7,-75.49,0,850.99,13.16,-13.16,0,14.743,,0,Kepler-band,14.709,,0,5706.0,130.9,-104.39,0,0.95,0.06,-0.06,0,0.93,0.11,-0.07,0,2016-05-10,Kepler
10272640,Kepler-762,b,Kepler-762 b,Transit,0,1,3.7705521,9.4E-7,-9.4E-7,0,,,,,,,,,,,,,,,,,,1.131,0.236,-0.112,0,,,,,0,1,0,1,19h25m06.15s,291.275634,+47d19m46.2s,47.329491,1465.0,303.43,-153.41,0,2009.64,122.22,-122.22,0,15.439,,0,Kepler-band,15.427,,0,5944.0,98.94,-123.9,0,1.06,0.07,-0.06,0,1.08,0.23,-0.11,0,2016-05-10,Kepler
10141900,Kepler-763,b,Kepler-763 b,Transit,0,1,1.19655156,3.56E-6,-3.56E-6,0,,,,,,,,,,,,,,,,,,0.109,0.008,-0.007,0,,,,,0,1,0,1,19h28m34.67s,292.144477,+47d09m26.5s,47.157352,902.0,56.07,-46.47,0,989.19,30.7,-30.7,0,15.692,,0,Kepler-band,15.682,,0,5166.0,75.73,-93.71,0,0.84,0.04,-0.04,0,0.8,0.05,-0.04,0,2016-05-10,Kepler
10157458,Kepler-764,b,Kepler-764 b,Transit,0,1,7.33683936,3.735E-5,-3.735E-5,0,,,,,,,,,,,,,,,,,,0.146,0.018,-0.012,0,,,,,0,1,0,1,19h49m34.36s,297.393183,+47d09m52.7s,47.164627,1013.0,117.78,-80.44,0,1079.76,28.57,-28.57,0,15.302,,0,Kepler-band,15.3,,0,5557.0,132.83,-102.61,0,0.92,0.05,-0.05,0,0.89,0.1,-0.07,0,2016-05-10,Kepler
10122255,Kepler-765,b,Kepler-765 b,Transit,0,1,27.6655226,1.297E-4,-1.297E-4,0,,,,,,,,,,,,,,,,,,0.217,0.047,-0.02,0,,,,,1,1,0,1,18h52m44.31s,283.184612,+47d09m20.4s,47.15567,1000.0,214.94,-95.83,0,1110.74,18.73,-18.73,0,14.609,,0,Kepler-band,14.6,,0,5901.0,81.23,-89.97,0,1.05,0.06,-0.06,0,1.06,0.23,-0.1,0,2016-05-10,Kepler
2721030,Kepler-766,b,Kepler-766 b,Transit,0,1,6.10027804,1.64E-5,-1.64E-5,0,,,,,,,,,,,,,,,,,,0.302,0.083,-0.036,0,,,,,0,1,0,1,19h32m44.29s,293.184531,+37d58m11.5s,37.969851,1614.0,436.19,-196.98,0,2442.15,262.78,-262.78,0,15.678,,0,Kepler-band,15.648,,0,5992.0,95.54,-140.96,0,1.1,0.09,-0.07,0,1.15,0.31,-0.13,0,2016-05-10,Kepler
2853093,Kepler-767,b,Kepler-767 b,Transit,0,1,161.5280101,3.086E-4,-3.086E-4,0,,,,,,,,,,,,,,,,,,0.592,0.077,-0.049,0,,,,,0,1,0,1,19h26m19.00s,291.579173,+38d02m09.0s,38.035828,1185.0,157.84,-104.47,0,2403.57,165.49,-165.49,0,15.435,,0,Kepler-band,15.418,,0,5694.0,163.45,-124.14,0,0.96,0.06,-0.06,0,0.94,0.12,-0.08,0,2016-05-10,Kepler
3245969,Kepler-768,b,Kepler-768 b,Transit,0,1,11.3910025,7.499E-5,-7.499E-5,0,,,,,,,,,,,,,,,,,,0.16,0.018,-0.012,0,,,,,0,1,0,1,19h36m27.76s,294.115656,+38d23m36.5s,38.393485,795.0,63.98,-53.61,0,802.05,19.97,-19.97,0,15.681,,0,Kepler-band,15.723,,0,5108.0,177.47,-165.03,0,0.82,0.05,-0.05,0,0.78,0.05,-0.05,0,2016-05-10,Kepler
3240158,Kepler-769,b,Kepler-769 b,Transit,0,2,7.42608998,1.952E-5,-1.952E-5,0,,,,,,,,,,,,,,,,,,0.261,0.116,-0.041,0,,,,,0,1,0,1,19h30m51.14s,292.713101,+38d21m29.6s,38.358213,1362.0,567.34,-216.52,0,1209.41,34.37,-34.37,0,14.818,,0,Kepler-band,14.76,,0,6186.0,127.24,-184.13,0,1.19,0.17,-0.11,0,1.28,0.55,-0.19,0,2016-05-10,Kepler
3240158,Kepler-769,c,Kepler-769 c,Transit,0,2,15.9870174,1.999E-4,-1.999E-4,0,,,,,,,,,,,,,,,,,,0.16,0.068,-0.024,0,,,,,0,1,0,1,19h30m51.14s,292.713101,+38d21m29.6s,38.358213,1362.0,567.34,-216.52,0,1209.41,34.37,-34.37,0,14.818,,0,Kepler-band,14.76,,0,6186.0,127.24,-184.13,0,1.19,0.17,-0.11,0,1.28,0.55,-0.19,0,2016-05-10,Kepler
3218908,Kepler-770,b,Kepler-770 b,Transit,0,3,18.92540274,5.291E-5,-5.291E-5,0,,,,,,,,,,,,,,,,,,0.205,0.029,-0.015,0,,,,,0,1,0,1,19h05m57.70s,286.490428,+38d22m29.7s,38.374907,761.0,105.6,-58.2,0,955.87,19.87,-19.87,0,14.604,,0,Kepler-band,14.597,,0,5598.0,127.6,-124.54,0,0.94,0.05,-0.06,0,0.92,0.12,-0.07,0,2016-05-10,Kepler
3218908,Kepler-770,c,Kepler-770 c,Transit,0,3,1.47532231,4.19E-6,-4.19E-6,0,,,,,,,,,,,,,,,,,,0.107,0.017,-0.009,0,,,,,0,1,0,1,19h05m57.70s,286.490428,+38d22m29.7s,38.374907,761.0,105.6,-58.2,0,955.87,19.87,-19.87,0,14.604,,0,Kepler-band,14.597,,0,5598.0,127.6,-124.54,0,0.94,0.05,-0.06,0,0.92,0.12,-0.07,0,2016-05-10,Kepler
3218908,Kepler-770,d,Kepler-770 d,Transit,0,3,4.15244722,1.685E-5,-1.685E-5,0,,,,,,,,,,,,,,,,,,0.125,0.017,-0.01,0,,,,,0,1,0,1,19h05m57.70s,286.490428,+38d22m29.7s,38.374907,761.0,105.6,-58.2,0,955.87,19.87,-19.87,0,14.604,,0,Kepler-band,14.597,,0,5598.0,127.6,-124.54,0,0.94,0.05,-0.06,0,0.92,0.12,-0.07,0,2016-05-10,Kepler
